restaurant,url,reviews/0/review,reviews/0/rating,reviews/1/review,reviews/1/rating,reviews/2/review,reviews/2/rating,reviews/3/review,reviews/3/rating,reviews/4/review,reviews/4/rating
Citrus Cafe - Lemon Tree Hotel,https://www.zomato.com/pune/citrus-cafe-lemon-tree-hotel-hinjawadi/reviews,We went last weekend for dinner buffet to Citrus cafe of Lemon tree Hinjawadi. The buffet options were limited especially the starters selection was very poor. Chinese was not up to the mark as there was some smell in the noodles. All other items were very average in taste. Some items didn't seem fresh. We didn't enjoy the taste at all. After coming home midnight I had vomiting due to indigestion and my husband and kid also had digestion issues and stomach pain. It was indeed a very pathetic exp...not expected from a brand like Lemon tree to serve stale and tasteless food.,1,"We went with office group of 4. They didnt acknowledge that zomato booking was done. Ala carte was not available so went for lunch buffet. Food was below average for this price range. Chicken curry pieces were over and we had to ask twice to replenish. Variety was limited too. Desert was some basic kheer and banana custard.
Service was overwhelmed with a big group which had arrived separately. Basic things like availability of quarter plates were not there.
I have visited this restaurant pre-covid multiple times and it was so much better. Maybe its not kept same standards now",5,"Very good food, nice ambience and excellent service. The menu is a bit limited but it doesn't matter much. The food is tasty, hygienic and the service is excellent. The hospitality by Ms. Santoshi during breakfast was great. Dining here was a happy experience, just like the stay in the hotel.",4,Celebrated my daughter's birthday here.Good Vibes and lovely environment. Great Buffet spread both in veg/ non veg options. Very prompt and friendly services. Would love to visit again,3,"Went today to the hotel for good dinner, but it was the worst dinner that i have there till time.. So pathetic. No music and smell all around in the place. Mosquitos were flying there and even bites my kid too. Servicing was slow, no menu given and was charged very high. Different atmosphere like I was having dinner at my home. No atmosphere at all. What to say, even food quality was bad too, they should have paid me rather than I pay them thhat I went to that pathetic place.. My biggest mistake. 10 rs tea is more worth than this dinner thhat I have there at the big name lemon tree hotel. Simple papad they charged 250,so u can imagine the rest how thy charged for nothing.....",2
Chocolate Biclate,https://www.zomato.com/pune/chocolate-biclate-wakad/reviews,The red velvet cupcake was not fresh. It had a hair and some dust on it. is it so hard for you to provide freshly baked cakes? what the hell is this? even the other cupcakes didn't taste as good as before. they were not fresh but thankfully clean.,5,"Thirdclass cake......don't eat.

also no name and birthday tag ...

bad taste wastage money's",4,,,,,,
7th Avenue Waffles,https://www.zomato.com/pune/7th-avenue-waffles-wakad/reviews,,,,,,,,,,
Sairaj Rolls House,https://www.zomato.com/pune/sairaj-rolls-house-3-hinjawadi/reviews,,,,,,,,,,
New Poona Bakery,https://www.zomato.com/pune/new-poona-bakery-wakad/reviews,"Don't buy pastery from puna bakery they all are stale,taste and smell like rancide,this is the 2nd time they gave like this pastery",1,"Seems new poona bakery has employed the goons to threaten the customers. Some one was there who was thinking of himself as a owner or Arnold with the bulky body on simply asking for the cartons started shouting and threatening in further discussion. He even mis behaved with my wife.
This particular place started attracting more customers hence this sudden change in the attitude.
This was my last visit to the store full of shit and goons, the lady sitting at the entrance was too polite but this moron witu bulky body was nothing more then shit, you should teach some customer services to these staff.",2,"AVOID at any cost!

Had purchased few paneer naan from their wakad store and found a big piece of glass while chewing. Fortunately saved my life as i found this in time. After complaining, they took it so lightly as if its normal business for them. They sent someone two days after and took away the product. Sent email after few days stating they fired the chef and will send some other products as compensation. A month passed by and there was no response from them. After reminding, they sent few of their pathetic and tasteless products and on top of it, one product was already expired. Upon complaining, they just ignored it completely as if they do not care about customers eating...read more",1,"This outlet Visited once when I was in Pune. This is good option if you want to try some puff, pastry. They have eggless cakes. Cream rolls are fresh & tastes great.",5,Actually we ordered Americon panpizza with overloaded cheese and its one of the family friendly bakkery and i the thing which i loved that we were too hungry. At that time and its was 11 pm time and. Were not finding any place to have some food thier its mentioned that closing time of it is last 10 pm but very very glad to know that it was open on 11 pm though and i loved the ambience and infrastructure of the bakkery u would all try it ones,4
Dadu's Sweet Emporio,https://www.zomato.com/pune/dadus-sweet-emporio-wakad/reviews,,,,,,,,,,
Baokin,https://www.zomato.com/pune/baokin-1-baner/reviews,"Extremely poor quality food, weirdly prepared chicken",1,,,,,,,,
Ice N Fire Sky Lounge,https://www.zomato.com/pune/ice-n-fire-sky-lounge-baner/reviews,Abhishek provided a good service,5,food is really good,3,Good service by Abhishek,2,,,,
Swad Biryani,https://www.zomato.com/pune/swad-biryani-punawale/reviews,,,,,,,,,,
The Egg Bite,https://www.zomato.com/pune/the-egg-bite-dange-chowk/reviews,,,,,,,,,,
Merchant & Me,https://www.zomato.com/pune/merchant-me-wakad/reviews,"sanjit
thank you for your recommendation and service",1,Kundan was very helpful ans friendly. The service was good . they can increase the qty of br8yani though.,5,"Good place with nice ambiance. The service is bit slow but I think it’s due to food being prepared fresh .
Taste is very good .
Overall a good experience, my kid really enjoyed the food.",4,Food was not upto the mark.,3,Good food but limited menu,2
RushHrs,https://www.zomato.com/pune/rushhrs-3-hinjawadi/reviews,All burgers were too spicy and we can eat very spicy food.,5,taste good,3,worst taste,2,,,,
Hotel Vijay- The Taste Of Tamil Nadu,https://www.zomato.com/pune/hotel-vijay-the-taste-of-tamil-nadu-hinjawadi/reviews,taste is very bad,1,"Dosa was amazing, please keep up the taste and quality...",4,,,,,,
AUR Coffee,https://www.zomato.com/pune/aur-coffee-wakad/reviews,Well packed. Great taste. Loved it!,4,"If you are someone who loves to try different types of frappes, you should not miss this coffee shop. They serve amazingly refreshing frappes. There Irish coffee is something you should try at all cost. Though they do not have very big menu and a lot of items to choose from; but, you will find something to satisfy your taste buds and caffeine cravings there. You can skip there shakes, as they are of average taste only. But, all of their frappes are worth trying.",3,,,,,,
Cake Choice,https://www.zomato.com/pune/cake-choice-1-hinjawadi/reviews,Cake was not fresh also the rasmalai was also bad in taste.,5,,,,,,,,
Mood Drums Kitchen & Bar,https://www.zomato.com/pune/mood-drums-kitchen-bar-hinjawadi/reviews,Great service. Shubham server was very hospitable,1,Very quick service and yummy food,5,The music was too loud and the food doesn’t taste good at all.,4,Good food good music,3,"Such a lovely spot right opposite the IT Park! Perfect place to unwind with family — the live music added a soulful vibe 🎶. The food was absolutely delicious, and the ambience was warm, welcoming, and beautifully done. Great service too! Highly recommend if you're looking for a cozy evening with good food and good vibes.",2
WOW! Momo,https://www.zomato.com/pune/wow-momo-wakad/reviews,The food is wasted due to spillage,5,Very bad the momo was not up to taste and the drink was pathetic,4,excellent taste and del9,3,,,,
Hotel Nivant,https://www.zomato.com/pune/hotel-nivant-jambhe/reviews,"The order was delivered incomplete, chilli chicken had too much gravy and was thin as water. The taste was also not good. Prices are too high for the quality and quantity of the food. Overall pretty bad.",2,,,,,,,,
Jagaat Bhaari Kolhapuri,https://www.zomato.com/pune/jagaat-bhaari-kolhapuri-baner/reviews,Not so great taste,1,,,,,,,,
Shree Sai Wadewale,https://www.zomato.com/pune/shree-sai-wadewale-hinjawadi/reviews,the food was cold including the tea its tasteless i will not recommended ordering from here,1,,,,,,,,
Santorini by Hilton Garden Inn,https://www.zomato.com/pune/santorini-by-hilton-garden-inn-hinjawadi/reviews,"amazing service , rushikesh was really nice and polite .
would love to come here again and again",1,Abhay gave good service,5,"Food , Ambience, and Vibes are very good ..thanks abhay for good hospitality",4,Taste was not up to the mark and many Items are not available which we in the menu. Service delay.,3,Abhay was really polite while serving n the served the bestest best service,2
Purohit Sweets,https://www.zomato.com/pune/purohit-sweets-1-dange-chowk/reviews,Bad vada pav not cooked properly masala not cooked raw taste,1,"""The Malai Peda didn’t taste fresh. It had an off taste, almost like it was past its best quality.
Mango Barfi was good",3,,,,,,
Dwarka Pure Veg Restaurant,https://www.zomato.com/pune/dwarka-pure-veg-restaurant-pimple-nilakh/reviews,Very tasteless and spicy food!,3,"Beautiful ambience great food and staff especially the cashier. Would definitely visit again.
Great place for family n friends👍🏼🫠",2,,,,,,
WOW! China,https://www.zomato.com/pune/wow-china-wakad/reviews,i ordered chicken noodles combo .And chicken was smelling as if it was not fresh. The food was cold which i understand it can happen but the food was eatable. Really disappointed,2,,,,,,,,
Chai Sutta Bar,https://www.zomato.com/pune/chai-sutta-bar-hinjawadi/reviews,coffee are great . need to improvise on food,3,,,,,,,,
Shree Anjani Cafe,https://www.zomato.com/pune/shree-anjani-cafe-pimple-nilakh/reviews,,,,,,,,,,
Andhra Culture,https://www.zomato.com/pune/andhra-culture-hinjawadi/reviews,,,,,,,,,,
Kannu Ki Chai,https://www.zomato.com/pune/kannu-ki-chai-baner/reviews,,,,,,,,,,
Taste Of Indore,https://www.zomato.com/pune/taste-of-indore-wakad/reviews,Our food was spilled entirely.,1,,,,,,,,
Pizza Merrano,https://www.zomato.com/pune/pizza-merrano-hinjawadi/reviews,Lovvee the taste,1,,,,,,,,
Amul Ice Lounge,https://www.zomato.com/pune/amul-ice-lounge-wakad/reviews,"Absolutely amazing experience!
The owner, Chirag, was incredibly warm and hospitable. He personally took the time to walk us through the menu and insisted we try the different flavours available. His passion and personal touch truly elevated the entire experience. Every bite was a delight, and the service made it even more memorable. Highly recommend this place – not just for the ice creams, but for the heart behind it!",4,,,,,,,,
Dilli Gulli,https://www.zomato.com/pune/dilli-gulli-punawale/reviews,"I've been waiting to try food from here for a long time and they did not disappoint.
Their Kulche are the star item which are most splendidly paired with their amritsari chhole. Even the pickled carrots and chillies are a delicacy. And the chaas balanced the whole meal perfectly.",1,Fantastic food,3,,,,,,
Naadbramha Idli,https://www.zomato.com/pune/naadbramha-idli-2-hinjawadi/reviews,food was stale,1,"No doubt, Idly taste is amazing .
We tried the appe it was good . My favourite is Thatte idli , must try .",3,,,,,,
Yellow Door Cafe,https://www.zomato.com/pune/yellow-door-cafe-baner/reviews,fresh food,1,masala Maggie was awesome Delicious food 😋 and coffee do visit good place also . students crowd.❤️❤️❤️,4,fresh food,2,,,,
PizzaExpress,https://www.zomato.com/pune/pizzaexpress-wakad/reviews,Very good food and staff,5,Wonderful service. Aarti hosted very well.,4,The food was great.,3,Amazing food love the service,2,,
Ashoka Resto Bar,https://www.zomato.com/pune/ashoka-resto-bar-pimple-nilakh/reviews,slow service,1,Quantity and quality of the food did not worth the price.,2,"Quite good place to enjoy your food with your family and friends. The place is quite decent not much crowded.
We ordered the soups ( Veg hot and sour & Chicken manchow soup ) the taste was very good. Price of some dishes are on the higher side which can be more pocket friendly.
Ambiance - 4.5/5
Food - 4/5
Price - 3.5/5
Overall - 4/5",1,,,,
Oscarwadi Misal,https://www.zomato.com/pune/oscarwadi-misal-wakad/reviews,,,,,,,,,,
Kanhaiya Milk Dairy & Milk Products,https://www.zomato.com/pune/kanhaiya-milk-dairy-milk-products-baner/reviews,,,,,,,,,,
Hotel Shubh Nakshatra Family Dining - Branch 1,https://www.zomato.com/pune/hotel-shubh-nakshatra-family-dining-branch-1-hinjawadi/reviews,good quality and tasty food. Good for Family sitting,1,I ordere firat time but they miss rice to add in thali but still food ia too much tasty and quantity was good,4,,,,,,
7th Heaven,https://www.zomato.com/pune/7th-heaven-balewadi/reviews,,,,,,,,,,
Colibri Coffee,https://www.zomato.com/pune/colibri-coffee-hinjawadi/reviews,,,,,,,,,,
Bites Of Benaras,https://www.zomato.com/pune/bites-of-benaras-wakad/reviews,,,,,,,,,,
Radhakrishna Cafe & Snacks,https://www.zomato.com/pune/radhakrishna-cafe-snacks-2-hinjawadi/reviews,the food was so delicious,5,"everything was good, the taste was good but there were two hairs in the sandwich. plz from next time take care of it.",4,very bad taste,2,,,,
Pune Best Biryani,https://www.zomato.com/pune/pune-best-biryani-1-hinjawadi/reviews,quality and quantity was amazing the taste was really good and the price of the biryani is affordable,3,"This is my first order and the tasty was so so so amazing Here's a sample review:

""Just had the most flavorful biryani at Pune Best Biryani, the spices were perfectly balanced. The portion size was generous, and the service was top-notch. Highly recommend for biryani lovers! 5/5 the quality and the quantity was amazing the delivery guy and the hotel owner is so kind and very helpful thank you so much bhaiyya ☺️best of luck for your future orders",2,,,,,,
Sneh Taste Of Indore,https://www.zomato.com/pune/sneh-taste-of-indore-hinjawadi/reviews,nice Taste pure Indori,4,poha and samosas had a taste exactly like the one I had in indore! would deff recommend to try,3,,,,,,
Bhuleshwar Misal,https://www.zomato.com/pune/bhuleshwar-misal-1-sus/reviews,nice taste,5,,,,,,,,
The Crepe Court,https://www.zomato.com/pune/the-crepe-court-mahalunge/reviews,loved the food,3,,,,,,,,
Hotel Kuval's Inn,https://www.zomato.com/pune/hotel-kuvals-inn-aundh/reviews,Foodie Anna Lets The Flavors Speak,3,"The food is luscious, especially the Thali plate. The seating is fine, and the place is always clean and hygienic. The ambience is pleasant. Overall, everything is above average.",5,,,,,,
Ved Family Restaurant,https://www.zomato.com/pune/ved-family-restaurant-dange-chowk/reviews,,,,,,,,,,
Hotel Sanskruti,https://www.zomato.com/pune/hotel-sanskruti-dange-chowk/reviews,,,,,,,,,,
Katraj Ice Cream Parlors,https://www.zomato.com/pune/katraj-ice-cream-parlors-wakad/reviews,,,,,,,,,,
SRG Litti Chokha,https://www.zomato.com/pune/srg-litti-chokha-hinjawadi/reviews,,,,,,,,,,
Kakke Da Paratha,https://www.zomato.com/pune/kakke-da-paratha-1-hinjawadi/reviews,dal makhni was ridiculous. Aloo sabji filled with turmeric. bitter taste. worst food ever had,1,,,,,,,,
Kaka Halwai Sweets And Namkeen,https://www.zomato.com/pune/kaka-halwai-sweets-and-namkeen-baner/reviews,"Freshly made and packed, great taste.",2,,,,,,,,
Khamang,https://www.zomato.com/pune/khamang-1-wakad/reviews,Superb taste.,5,Instead of chatani along with these items they sent green water only which was tasteless. Please learn how to prepare chatani.,4,,,,,,
Merwans Cake Stop,https://www.zomato.com/pune/merwans-cake-stop-balewadi/reviews,,,,,,,,,,
Eight,https://www.zomato.com/pune/eight-wakad/reviews,"Saw a cockroach on the table while having food , absolutely unacceptable! Instead of addressing the issue properly, all we got was a casual apology from the server with no resolution or follow-up. Extremely disappointing experience.",5,Amazing food great service,3,"45 mins for serving order in empty restaurant and plenty of staff

Seems like they forgot the order for 30 mins",2,,,,
Natural Ice Cream,https://www.zomato.com/pune/natural-ice-cream-hinjawadi/reviews,,,,,,,,,,
Irani Cafe,https://www.zomato.com/pune/irani-cafe-1-wakad/reviews,,,,,,,,,,
Neopolitan Pizza,https://www.zomato.com/pune/neopolitan-pizza-1-pimple-nilakh/reviews,,,,,,,,,,
Kota Kachori & Namkeens,https://www.zomato.com/pune/kota-kachori-namkeens-wakad/reviews,"Not fresh, if not available say no. Don't send such food.",2,,,,,,,,
Cake N Bake,https://www.zomato.com/pune/cake-n-bake-wakad/reviews,I appreciate efforts of Cake N Bake staff who delivered us another cake despite Zomato Delivery person spoiled it completely. Cake N Bake arranged me replacement cake in an Hour and made sure that it gets properly delivered. Cake was delicious and I highly recommend Cake N Bake as partner for our future family Events,1,,,,,,,,
